state,season,annual_rainfall,fertilizer,pesticide,area,n_soil,p_soil,k_soil,temperature,humidity,ph,crop,yield
Andhra Pradesh,Whole Year,1297.0,988852.83,1428.72,5953.0,,,,,,,Potato,10.99875
Andhra Pradesh,Kharif,1297.0,6159026.58,8898.72,37078.0,,,,,,,Ragi,1.183333333
Andhra Pradesh,Rabi,1297.0,871080.84,1258.56,5244.0,,,,,,,Ragi,1.465833333
Andhra Pradesh,Rabi,1297.0,1149813.42,1661.28,6922.0,,,,,,,Rapeseed &Mustard,2.31
Andhra Pradesh,Kharif,1297.0,485339035.2,701230.32,2921793.0,80.85714285714286,39.857142857142854,39.142857142857146,23.084331005714287,81.55408698857143,6.2261036967142855,Rice,2.666818182
Andhra Pradesh,Rabi,1297.0,303900902.8,439083.84,1829516.0,80.85714285714286,39.857142857142854,39.142857142857146,23.084331005714287,81.55408698857143,6.2261036967142855,Rice,3.325909091
Andhra Pradesh,Rabi,1297.0,2174379.9,3141.6,13090.0,,,,,,,Safflower,0.705
Andhra Pradesh,Kharif,1297.0,13587798.0,19632.0,81800.0,,,,,,,Sesamum,0.178
Andhra Pradesh,Rabi,1297.0,7171799.25,10362.0,43175.0,,,,,,,Sesamum,0.290526316
Andhra Pradesh,Kharif,1297.0,4657724.4,6729.6,28040.0,,,,,,,Small millets,0.909090909
Andhra Pradesh,Rabi,1297.0,209796.93,303.12,1263.0,,,,,,,Small millets,0.973333333
Andhra Pradesh,Kharif,1297.0,21214240.32,30650.88,127712.0,,,,,,,Soyabean,1.696923077
Andhra Pradesh,Whole Year,1297.0,31848104.19,46014.96,191729.0,,,,,,,Sugarcane,81.58380952
Andhra Pradesh,Whole Year,1297.0,37434715.71,54086.64,225361.0,,,,,,,Sunflower,1.032272727
Andhra Pradesh,Whole Year,1297.0,141193.5,204.0,850.0,,,,,,,Sweet potato,12.70642857
Andhra Pradesh,Whole Year,1297.0,2136008.49,3086.16,12859.0,,,,,,,Tapioca,6.1075
Andhra Pradesh,Whole Year,1297.0,37629562.74,54368.16,226534.0,,,,,,,Tobacco,4.380465116
Andhra Pradesh,Kharif,1297.0,13673676.87,19756.08,82317.0,,,,,,,Urad,0.472857143
Andhra Pradesh,Rabi,1297.0,63375782.19,91566.96,381529.0,,,,,,,Urad,0.573809524
Andhra Pradesh,Rabi,1297.0,1675219.35,2420.4,10085.0,,,,,,,Wheat,1.311818182
Karnataka,Whole Year,1317.7,35093229.15,50703.6,211265.0,,,,,,,Arecanut,10.94818182
Karnataka,Kharif,1317.7,148091217.8,213966.0,891525.0,26.142857142857142,69.28571428571429,22.428571428571427,30.453358891428568,52.32321560857143,5.867523006,PigeonPeas,0.65037037
Karnataka,Kharif,1317.7,51158059.47,73914.48,307977.0,,,,,,,Bajra,0.883125
Karnataka,Rabi,1317.7,26577.6,38.4,160.0,,,,,,,Bajra,0.84
Karnataka,Summer,1317.7,181059.9,261.6,1090.0,,,,,,,Bajra,0.9
Karnataka,Whole Year,1317.7,10924556.37,15784.08,65767.0,,,,,,,Banana,23.71172414
Karnataka,Whole Year,1317.7,3498442.71,5054.64,21061.0,,,,,,,Black pepper,0.580769231
Karnataka,Whole Year,1317.7,3169544.91,4579.44,19081.0,,,,,,,Cardamom,0.068888889
Karnataka,Whole Year,1317.7,10539347.28,15227.52,63448.0,,,,,,,Cashewnut,0.712727273
Karnataka,Kharif,1317.7,3172701.0,4584.0,19100.0,,,,,,,Castor seed,0.865652174
Karnataka,Whole Year,1317.7,73211487.51,105777.84,440741.0,,,,,,,Coconut,9678.503667
Karnataka,Whole Year,1317.7,722246.28,1043.52,4348.0,,,,,,,Coriander,0.368
Karnataka,Kharif,1317.7,69493779.6,100406.4,418360.0,,,,,,,Cotton,2.260909091
Karnataka,Rabi,1317.7,21448953.75,30990.0,129125.0,,,,,,,Cotton,1.758
Karnataka,Kharif,1317.7,11652782.61,16836.24,70151.0,,,,,,,Cowpea(Lobia),0.527692308
Karnataka,Rabi,1317.7,4506564.3,6511.2,27130.0,,,,,,,Cowpea(Lobia),0.264285714
Karnataka,Kharif,1317.7,16570967.49,23942.16,99759.0,,,,,,,Dry chillies,1.176206897
Karnataka,Rabi,1317.7,1097654.88,1585.92,6608.0,,,,,,,Dry chillies,2.711785714
Karnataka,Summer,1317.7,1242835.02,1795.68,7482.0,,,,,,,Dry chillies,3.1132
Karnataka,Whole Year,1317.7,703309.74,1016.16,4234.0,,,,,,,Garlic,1.322857143
Karnataka,Whole Year,1317.7,7718965.59,11152.56,46469.0,,,,,,,Ginger,3.717894737
Karnataka,Rabi,1317.7,159328227.0,230201.52,959173.0,,,,,,,ChickPea,0.645
Karnataka,Kharif,1317.7,109423135.3,158097.36,658739.0,,,,,,,Groundnut,0.797407407
Karnataka,Rabi,1317.7,31064729.43,44883.12,187013.0,,,,,,,Groundnut,1.024482759
Karnataka,Kharif,1317.7,14659871.94,21180.96,88254.0,,,,,,,Horse-gram,0.621538462
Karnataka,Rabi,1317.7,22018711.05,31813.2,132555.0,,,,,,,Horse-gram,0.571724138
Karnataka,Kharif,1317.7,36243873.12,52366.08,218192.0,,,,,,,Jowar,1.517727273
Karnataka,Rabi,1317.7,169555619.7,244978.32,1020743.0,,,,,,,Jowar,0.940526316
Karnataka,Summer,1317.7,904635.06,1307.04,5446.0,,,,,,,Jowar,2.315555556
Karnataka,Rabi,1317.7,1886677.38,2725.92,11358.0,,,,,,,Linseed,0.335384615
Karnataka,Kharif,1317.7,189348622.9,273575.76,1139899.0,,,,,,,Maize,3.354285714
Karnataka,Rabi,1317.7,19236036.33,27792.72,115803.0,,,,,,,Maize,2.8475
Karnataka,Summer,1317.7,5105224.74,7376.16,30734.0,,,,,,,Maize,3.294137931
Karnataka,Whole Year,1317.7,316771.77,457.68,1907.0,,,,,,,Mesta,1.21
Karnataka,Kharif,1317.7,64919276.31,93797.04,390821.0,,,,,,,MungBean,0.284166667
Karnataka,Rabi,1317.7,1704786.93,2463.12,10263.0,,,,,,,MungBean,0.262
Karnataka,Kharif,1317.7,3884482.35,5612.4,23385.0,,,,,,,Niger seed,0.300769231
Karnataka,Kharif,1317.7,23779310.94,34356.96,143154.0,,,,,,,Onion,6.8968
Karnataka,Rabi,1317.7,2396967.3,3463.2,14430.0,,,,,,,Onion,7.219047619
Karnataka,Summer,1317.7,777394.8,1123.2,4680.0,,,,,,,Onion,10.59809524
Karnataka,Rabi,1317.7,2153616.15,3111.6,12965.0,,,,,,,Other  Rabi pulses,0.363888889
Karnataka,Kharif,1317.7,13484809.8,19483.2,81180.0,,,,,,,Other Kharif pulses,0.755925926
Karnataka,Kharif,1317.7,667596.09,964.56,4019.0,,,,,,,Peas & beans (Pulses),8.276842105
Karnataka,Rabi,1317.7,355475.4,513.6,2140.0,,,,,,,Peas & beans (Pulses),7.131764706
Karnataka,Summer,1317.7,244181.7,352.8,1470.0,,,,,,,Peas & beans (Pulses),8.156875
Karnataka,Kharif,1317.7,5455550.73,7882.32,32843.0,,,,,,,Potato,8.056875
Karnataka,Rabi,1317.7,987357.84,1426.56,5944.0,,,,,,,Potato,12.75454545
Karnataka,Summer,1317.7,238700.07,344.88,1437.0,,,,,,,Potato,15.26142857
Karnataka,Kharif,1317.7,121815937.9,176002.8,733345.0,,,,,,,Ragi,1.627
Karnataka,Rabi,1317.7,7624116.78,11015.52,45898.0,,,,,,,Ragi,1.767142857
Karnataka,Summer,1317.7,1441004.25,2082.0,8675.0,,,,,,,Ragi,1.889285714
Karnataka,Rabi,1317.7,637530.18,921.12,3838.0,,,,,,,Rapeseed &Mustard,0.323888889
Karnataka,Kharif,1317.7,187588687.4,271032.96,1129304.0,,,,,,,Rice,2.654
Karnataka,Rabi,1317.7,8255667.0,11928.0,49700.0,,,,,,,Rice,2.668333333
Karnataka,Summer,1317.7,59809898.82,86414.88,360062.0,,,,,,,Rice,2.935714286
Karnataka,Rabi,1317.7,9142362.18,13209.12,55038.0,,,,,,,Safflower,0.777333333
Karnataka,Whole Year,1317.7,56643.51,81.84,341.0,,,,,,,Sannhamp,0.245
Karnataka,Kharif,1317.7,14405723.64,20813.76,86724.0,,,,,,,Sesamum,0.56
Karnataka,Kharif,1317.7,4002420.45,5782.8,24095.0,,,,,,,Small millets,0.552857143
Karnataka,Kharif,1317.7,27918938.25,40338.0,168075.0,,,,,,,Soyabean,0.841111111
Karnataka,Whole Year,1317.7,72556515.78,104831.52,436798.0,,,,,,,Sugarcane,97.33137931
Karnataka,Kharif,1317.7,32217865.05,46549.2,193955.0,,,,,,,Sunflower,0.569583333
Karnataka,Rabi,1317.7,32088797.58,46362.72,193178.0,,,,,,,Sunflower,0.706521739
Karnataka,Summer,1317.7,3674353.2,5308.8,22120.0,,,,,,,Sunflower,1.032173913
Karnataka,Whole Year,1317.7,342186.6,494.4,2060.0,,,,,,,Sweet potato,8.400666667
Karnataka,Whole Year,1317.7,146010.69,210.96,879.0,,,,,,,Tapioca,11.11777778
Karnataka,Whole Year,1317.7,20828865.12,30094.08,125392.0,,,,,,,Tobacco,1.07
Karnataka,Whole Year,1317.7,2352449.82,3398.88,14162.0,,,,,,,Turmeric,4.3825
Karnataka,Kharif,1317.7,19653802.98,28396.32,118318.0,,,,,,,Urad,0.362916667
Karnataka,Rabi,1317.7,1449641.97,2094.48,8727.0,,,,,,,Urad,0.464166667
Karnataka,Rabi,1317.7,42317353.05,61141.2,254755.0,,,,,,,Wheat,1.166470588
Kerala,Whole Year,3131.8,16583342.68,23960.04,99833.5,,,,,,,Arecanut,0.827857143
Kerala,Whole Year,3131.8,9745863.065,14081.0736,58671.14,,,,,,,Banana,8.239285714
Kerala,Whole Year,3131.8,28601077.27,41323.572,172181.55,,,,,,,Black pepper,0.180714286
Kerala,Whole Year,3131.8,7283549.752,10523.46,43847.75,,,,,,,Cashewnut,0.47
Kerala,Whole Year,3131.8,127983291.6,184913.5512,770473.13,,,,,,,Coconut,6501.544286
Kerala,Whole Year,3131.8,1011266.052,1461.1032,6087.93,,,,,,,Ginger,3.533571429
Kerala,Autumn,3131.8,11710469.29,16919.5872,70498.28,,,,,,,Rice,2.236923077
Kerala,Summer,3131.8,8493641.169,12271.8312,51132.63,,,,,,,Rice,2.48
Kerala,Winter,3131.8,15208299.05,21973.3416,91555.59,,,,,,,Rice,2.202142857
Kerala,Kharif,3131.8,86179.5291,124.5144,518.81,,,,,,,Sesamum,0.258571429
Kerala,Whole Year,3131.8,472568.0001,682.7784,2844.91,,,,,,,Sugarcane,41.51714286
Kerala,Whole Year,3131.8,12007111.85,17348.184,72284.1,,,,,,,Tapioca,34.24
Kerala,Whole Year,3131.8,397132.4658,573.7872,2390.78,,,,,,,Turmeric,2.415
Meghalaya,Whole Year,3119.7,2427033.21,3506.64,14611.0,,,,,,,Arecanut,1.202857143
Meghalaya,Kharif,3119.7,129399.69,186.96,779.0,,,,,,,PigeonPeas,0.79
Meghalaya,Kharif,3119.7,1128717.45,1630.8,6795.0,,,,,,,Banana,10.29285714
Meghalaya,Whole Year,3119.7,147671.79,213.36,889.0,,,,,,,Black pepper,0.52
Meghalaya,Whole Year,3119.7,1436851.5,2076.0,8650.0,,,,,,,Cashewnut,1.476666667
Meghalaya,Kharif,3119.7,4152.75,6.0,25.0,,,,,,,Castor seed,0.626666667
Meghalaya,Kharif,3119.7,1132205.76,1635.84,6816.0,,,,,,,Cotton,0.823333333
Meghalaya,Whole Year,3119.7,306971.28,443.52,1848.0,,,,,,,Dry chillies,1.03
Meghalaya,Kharif,3119.7,1567746.18,2265.12,9438.0,,,,,,,Ginger,7.162857143
Meghalaya,Rabi,3119.7,92024.94,132.96,554.0,,,,,,,ChickPea,0.58
Meghalaya,Kharif,3119.7,644672.91,931.44,3881.0,,,,,,,Jute,6.72
Meghalaya,Rabi,3119.7,13621.02,19.68,82.0,,,,,,,Linseed,0.48
Meghalaya,Kharif,3119.7,2869716.36,4146.24,17276.0,,,,,,,Maize,1.561428571
Meghalaya,Rabi,3119.7,56311.29,81.36,339.0,,,,,,,Masoor,0.7625
Meghalaya,Kharif,3119.7,684705.42,989.28,4122.0,,,,,,,Mesta,4.5
Meghalaya,Rabi,3119.7,145014.03,209.52,873.0,,,,,,,Other  Rabi pulses,0.692857143
Meghalaya,Rabi,3119.7,171923.85,248.4,1035.0,,,,,,,Peas & beans (Pulses),1.274285714
Meghalaya,Whole Year,3119.7,2937655.35,4244.4,17685.0,,,,,,,Potato,7.374285714
Meghalaya,Rabi,3119.7,1188018.72,1716.48,7152.0,,,,,,,Rapeseed &Mustard,0.592857143
Meghalaya,Autumn,3119.7,5414521.56,7823.04,32596.0,,,,,,,Rice,1.53
Meghalaya,Rabi,3119.7,2125709.67,3071.28,12797.0,,,,,,,Rice,2.077142857
Meghalaya,Winter,3119.7,10446990.12,15094.08,62892.0,,,,,,,Rice,1.828571429
Meghalaya,Kharif,3119.7,263118.24,380.16,1584.0,,,,,,,Sesamum,0.583333333
Meghalaya,Rabi,3119.7,370591.41,535.44,2231.0,,,,,,,Small millets,0.914285714
Meghalaya,Kharif,3119.7,179066.58,258.72,1078.0,,,,,,,Soyabean,1.038571429
Meghalaya,Whole Year,3119.7,11295.48,16.32,68.0,,,,,,,Sugarcane,2.35
Meghalaya,Kharif,3119.7,686532.63,991.92,4133.0,,,,,,,Sweet potato,3.584285714
Meghalaya,Kharif,3119.7,694339.8,1003.2,4180.0,,,,,,,Tapioca,6.087142857
Meghalaya,Rabi,3119.7,104815.41,151.44,631.0,,,,,,,Tobacco,0.7475
Meghalaya,Whole Year,3119.7,320260.08,462.72,1928.0,,,,,,,Turmeric,5.167142857
Meghalaya,Rabi,3119.7,65281.23,94.32,393.0,,,,,,,Wheat,1.2475
Pondicherry,Kharif,1434.5875,10051.2,19.8,60.0,,,,,,,Arecanut,1.28
Pondicherry,Kharif,1434.5875,1842.72,3.63,11.0,,,,,,,Bajra,2.64
Pondicherry,Summer,1434.5875,3350.4,6.6,20.0,,,,,,,Bajra,2.55
Pondicherry,Kharif,1434.5875,44560.32,87.78,266.0,99.71428571428571,79.71428571428571,51.42857142857143,27.14955264714286,79.27687789285713,6.095028714714286,Banana,10.90333333
Pondicherry,Kharif,1434.5875,1842.72,3.63,11.0,,,,,,,Black pepper,0.45
Pondicherry,Kharif,1434.5875,26635.68,52.47,159.0,,,,,,,Cashewnut,0.466666667
Pondicherry,Whole Year,1434.5875,350954.4,691.35,2095.0,,,,,,,Coconut,9838.6475
Pondicherry,Summer,1434.5875,1340.16,2.64,8.0,,,,,,,Cotton,1.0
Pondicherry,Kharif,1434.5875,167.52,0.33,1.0,,,,,,,Dry chillies,2.0
Pondicherry,Summer,1434.5875,167.52,0.33,1.0,,,,,,,Dry chillies,2.0
Pondicherry,Kharif,1434.5875,2680.32,5.28,16.0,,,,,,,Groundnut,1.88
Pondicherry,Rabi,1434.5875,47240.64,93.06,282.0,,,,,,,Groundnut,1.195
Pondicherry,Summer,1434.5875,3517.92,6.93,21.0,,,,,,,Groundnut,1.47
Pondicherry,Summer,1434.5875,167.52,0.33,1.0,,,,,,,Jowar,2.0
Pondicherry,Kharif,1434.5875,167.52,0.33,1.0,,,,,,,MungBean,1.0
Pondicherry,Rabi,1434.5875,502.56,0.99,3.0,,,,,,,MungBean,0.25
Pondicherry,Summer,1434.5875,219451.2,432.3,1310.0,,,,,,,MungBean,0.495
Pondicherry,Rabi,1434.5875,167.52,0.33,1.0,,,,,,,Onion,7.0
Pondicherry,Rabi,1434.5875,3350.4,6.6,20.0,,,,,,,Other  Rabi pulses,1.0
Pondicherry,Kharif,1434.5875,167.52,0.33,1.0,,,,,,,Other Kharif pulses,1.0
Pondicherry,Rabi,1434.5875,3350.4,6.6,20.0,,,,,,,Other Kharif pulses,1.0
Pondicherry,Kharif,1434.5875,2010.24,3.96,12.0,,,,,,,Ragi,2.75
Pondicherry,Summer,1434.5875,1675.2,3.3,10.0,,,,,,,Ragi,2.5
Pondicherry,Kharif,1434.5875,709782.24,1398.21,4237.0,,,,,,,Rice,3.046666667
Pondicherry,Rabi,1434.5875,1729476.48,3406.92,10324.0,,,,,,,Rice,2.856666667
Pondicherry,Summer,1434.5875,337552.8,664.95,2015.0,,,,,,,Rice,2.49
Pondicherry,Kharif,1434.5875,502.56,0.99,3.0,,,,,,,Sesamum,0.67
Pondicherry,Rabi,1434.5875,1005.12,1.98,6.0,,,,,,,Sesamum,0.67
Pondicherry,Summer,1434.5875,18929.76,37.29,113.0,,,,,,,Sesamum,0.58
Pondicherry,Kharif,1434.5875,326496.48,643.17,1949.0,,,,,,,Sugarcane,147.66
Pondicherry,Kharif,1434.5875,41042.4,80.85,245.0,,,,,,,Tapioca,18.725
Pondicherry,Rabi,1434.5875,167.52,0.33,1.0,,,,,,,Tapioca,24.0
Pondicherry,Kharif,1434.5875,335.04,0.66,2.0,,,,,,,Turmeric,1.5
Pondicherry,Rabi,1434.5875,670.08,1.32,4.0,,,,,,,Turmeric,1.5
Pondicherry,Kharif,1434.5875,2512.8,4.95,15.0,,,,,,,Urad,0.8
Pondicherry,Rabi,1434.5875,37524.48,73.92,224.0,,,,,,,Urad,0.83
Pondicherry,Summer,1434.5875,139376.64,274.56,832.0,,,,,,,Urad,0.563333333
Assam,Rabi,1743.4,11508456.48,22670.67,68699.0,,,,,,,Arecanut,0.878148148
Assam,Kharif,1743.4,954361.44,1880.01,5697.0,,,,,,,PigeonPeas,0.774074074
Assam,Whole Year,1743.4,7967753.76,15695.79,47563.0,,,,,,,Banana,14.98222222
Assam,Whole Year,1743.4,610945.44,1203.51,3647.0,,,,,,,Black pepper,1.597777778
Assam,Kharif,1743.4,171540.48,337.92,1024.0,,,,,,,Castor seed,0.515833333
Assam,Whole Year,1743.4,3469339.2,6834.3,20710.0,,,,,,,Coconut,7299.402593
Assam,Kharif,1743.4,206049.6,405.9,1230.0,,,,,,,Cotton,0.595652174
Assam,Whole Year,1743.4,3270995.52,6443.58,19526.0,,,,,,,Dry chillies,0.655185185
Assam,Whole Year,1743.4,2736941.76,5391.54,16338.0,,,,,,,Ginger,7.513333333
Assam,Rabi,1743.4,305388.96,601.59,1823.0,,,,,,,ChickPea,0.5328
Assam,Kharif,1743.4,10982611.2,21634.8,65560.0,,,,,,,Jute,9.125555556
Assam,Rabi,1743.4,1178838.24,2322.21,7037.0,,,,,,,Linseed,0.536086957
Assam,Kharif,1743.4,3567673.44,7028.01,21297.0,,,,,,,Maize,0.693333333
Assam,Rabi,1743.4,3776570.88,7439.52,22544.0,,,,,,,Masoor,0.526
Assam,Kharif,1743.4,816995.04,1609.41,4877.0,,,,,,,Mesta,5.8716
Assam,Rabi,1743.4,1928490.24,3798.96,11512.0,,,,,,,MungBean,0.524074074
Assam,Kharif,1743.4,1411020.96,2779.59,8423.0,,,,,,,Niger seed,0.604347826
Assam,Whole Year,1743.4,1234957.44,2432.76,7372.0,,,,,,,Onion,3.02962963
Assam,Rabi,1743.4,3543215.52,6979.83,21151.0,,,,,,,Peas & beans (Pulses),0.645925926
Assam,Whole Year,1743.4,16386136.32,32279.28,97816.0,,,,,,,Potato,7.035925926
Assam,Rabi,1743.4,41536416.48,81823.17,247949.0,,,,,,,Rapeseed &Mustard,0.538888889
Assam,Autumn,1743.4,46316934.72,91240.38,276486.0,80.62068965517241,47.62068965517241,39.89655172413793,23.581131887241376,82.36007244724138,6.473816906275863,Rice,1.268518519
Assam,Summer,1743.4,65939054.88,129894.27,393619.0,80.62068965517241,47.62068965517241,39.89655172413793,23.581131887241376,82.36007244724138,6.473816906275863,Rice,2.489615385
Assam,Winter,1743.4,314200679.5,618948.33,1875601.0,80.62068965517241,47.62068965517241,39.89655172413793,23.581131887241376,82.36007244724138,6.473816906275863,Rice,1.797037037
Assam,Kharif,1743.4,1976903.52,3894.33,11801.0,,,,,,,Sesamum,0.594444444
Assam,Kharif,1743.4,668572.32,1317.03,3991.0,,,,,,,Small millets,0.523913043
Assam,Whole Year,1743.4,4758238.08,9373.32,28404.0,,,,,,,Sugarcane,37.69074074
Assam,Whole Year,1743.4,1098596.16,2164.14,6558.0,,,,,,,Sweet potato,4.177777778
Assam,Whole Year,1743.4,649140.0,1278.75,3875.0,,,,,,,Tapioca,8.222307692
Assam,Whole Year,1743.4,57124.32,112.53,341.0,,,,,,,Tobacco,0.631304348
Assam,Whole Year,1743.4,2587681.44,5097.51,15447.0,,,,,,,Turmeric,0.864444444
Assam,Rabi,1743.4,8990630.88,17710.77,53669.0,,,,,,,Urad,0.565555556
Assam,Rabi,1743.4,6733298.88,13264.02,40194.0,,,,,,,Wheat,1.169615385
Andhra Pradesh,Whole Year,861.9,94146.24,185.46,562.0,,,,,,,Arecanut,0.296666667
Andhra Pradesh,Kharif,861.9,80184620.64,157956.81,478657.0,,,,,,,PigeonPeas,0.435454545
Andhra Pradesh,Rabi,861.9,475924.32,937.53,2841.0,,,,,,,PigeonPeas,0.455294118
Andhra Pradesh,Kharif,861.9,5430160.8,10696.95,32415.0,,,,,,,Bajra,1.221764706
Andhra Pradesh,Rabi,861.9,1800504.96,3546.84,10748.0,,,,,,,Bajra,1.235
Andhra Pradesh,Whole Year,861.9,10403494.56,20493.99,62103.0,,,,,,,Banana,35.52157895
Andhra Pradesh,Whole Year,861.9,23100672.96,45506.34,137898.0,,,,,,,Cashewnut,0.351538462
Andhra Pradesh,Kharif,861.9,42429465.6,83582.4,253280.0,,,,,,,Castor seed,0.402777778
Andhra Pradesh,Whole Year,861.9,17416551.84,34309.11,103967.0,,,,,,,Coconut,12604.71833
Andhra Pradesh,Whole Year,861.9,2147773.92,4230.93,12821.0,,,,,,,Coriander,0.6025
Andhra Pradesh,Kharif,861.9,345593592.5,680789.67,2062999.0,,,,,,,Cotton,1.548181818
Andhra Pradesh,Kharif,861.9,790359.36,1556.94,4718.0,,,,,,,Cowpea(Lobia),0.225
Andhra Pradesh,Rabi,861.9,2607783.84,5137.11,15567.0,,,,,,,Cowpea(Lobia),0.801764706
Andhra Pradesh,Kharif,861.9,33673697.76,66334.29,201013.0,,,,,,,Dry chillies,2.798
Andhra Pradesh,Rabi,861.9,7915487.52,15592.83,47251.0,,,,,,,Dry chillies,3.100909091
Andhra Pradesh,Whole Year,861.9,71866.08,141.57,429.0,,,,,,,Garlic,2.136
Andhra Pradesh,Whole Year,861.9,396854.88,781.77,2369.0,,,,,,,Ginger,8.742222222
Andhra Pradesh,Rabi,861.9,94607590.08,186368.82,564754.0,,,,,,,ChickPea,1.1105
Andhra Pradesh,Kharif,861.9,177010678.1,348695.82,1056654.0,,,,,,,Groundnut,1.129047619
Andhra Pradesh,Rabi,861.9,41943992.64,82626.06,250382.0,,,,,,,Groundnut,2.021363636
Andhra Pradesh,Kharif,861.9,984682.56,1939.74,5878.0,,,,,,,Horse-gram,0.375
Andhra Pradesh,Rabi,861.9,4185152.16,8244.39,24983.0,,,,,,,Horse-gram,0.345
Andhra Pradesh,Kharif,861.9,17298617.76,34076.79,103263.0,,,,,,,Jowar,1.584736842
Andhra Pradesh,Rabi,861.9,29037079.2,57200.55,173335.0,,,,,,,Jowar,2.3115
Andhra Pradesh,Rabi,861.9,124634.88,245.52,744.0,,,,,,,Linseed,0.2
Andhra Pradesh,Kharif,861.9,88939550.88,175203.27,530919.0,,,,,,,Maize,3.427727273
Andhra Pradesh,Rabi,861.9,55751493.6,109825.65,332805.0,,,,,,,Maize,6.432272727
Andhra Pradesh,Kharif,861.9,4315315.2,8500.8,25760.0,,,,,,,Mesta,5.77625
Andhra Pradesh,Kharif,861.9,25477781.76,50189.04,152088.0,,,,,,,MungBean,0.537727273
Andhra Pradesh,Rabi,861.9,22008107.52,43354.08,131376.0,,,,,,,MungBean,0.6295
Andhra Pradesh,Kharif,861.9,1152537.6,2270.4,6880.0,,,,,,,Niger seed,0.28
Andhra Pradesh,Kharif,861.9,6635969.76,13072.29,39613.0,,,,,,,Onion,13.41823529
Andhra Pradesh,Rabi,861.9,2911162.56,5734.74,17378.0,,,,,,,Onion,24.52894737
Andhra Pradesh,Rabi,861.9,980997.12,1932.48,5856.0,,,,,,,Other  Rabi pulses,0.625
Andhra Pradesh,Kharif,861.9,579451.68,1141.47,3459.0,,,,,,,Other Kharif pulses,0.487142857
Andhra Pradesh,Whole Year,861.9,1014668.64,1998.81,6057.0,,,,,,,Potato,10.52428571
Andhra Pradesh,Kharif,861.9,6207788.64,12228.81,37057.0,,,,,,,Ragi,0.993846154
Andhra Pradesh,Rabi,861.9,901090.08,1775.07,5379.0,,,,,,,Ragi,1.690909091
Andhra Pradesh,Rabi,861.9,1108479.84,2183.61,6617.0,,,,,,,Rapeseed &Mustard,2.444285714
Andhra Pradesh,Kharif,861.9,481443936.5,948403.17,2873949.0,80.85714285714286,39.857142857142854,39.142857142857146,23.084331005714287,81.55408698857143,6.2261036967142855,Rice,2.909090909
Andhra Pradesh,Rabi,861.9,204692520.5,403226.67,1221899.0,80.85714285714286,39.857142857142854,39.142857142857146,23.084331005714287,81.55408698857143,6.2261036967142855,Rice,3.031818182
Andhra Pradesh,Rabi,861.9,1688601.6,3326.4,10080.0,,,,,,,Safflower,0.73125
Andhra Pradesh,Kharif,861.9,5557978.56,10948.74,33178.0,,,,,,,Sesamum,0.270526316
Andhra Pradesh,Rabi,861.9,6586048.8,12973.95,39315.0,,,,,,,Sesamum,0.312105263
Andhra Pradesh,Kharif,861.9,4548168.0,8959.5,27150.0,,,,,,,Small millets,0.723636364
Andhra Pradesh,Rabi,861.9,308404.32,607.53,1841.0,,,,,,,Small millets,0.745
Andhra Pradesh,Kharif,861.9,21859349.76,43061.04,130488.0,,,,,,,Soyabean,1.570769231
Andhra Pradesh,Whole Year,861.9,34180445.76,67332.54,204038.0,,,,,,,Sugarcane,86.0155
Andhra Pradesh,Whole Year,861.9,26390263.2,51986.55,157535.0,,,,,,,Sunflower,0.978181818
Andhra Pradesh,Whole Year,861.9,164169.6,323.4,980.0,,,,,,,Sweet potato,12.91733333
Andhra Pradesh,Whole Year,861.9,2143083.36,4221.69,12793.0,,,,,,,Tapioca,9.755
Andhra Pradesh,Whole Year,861.9,35760829.44,70445.76,213472.0,,,,,,,Tobacco,4.583953488
Andhra Pradesh,Kharif,861.9,10481893.92,20648.43,62571.0,,,,,,,Urad,0.598095238
Andhra Pradesh,Rabi,861.9,79930325.28,157455.87,477139.0,,,,,,,Urad,0.5575
Andhra Pradesh,Rabi,861.9,1382877.6,2724.15,8255.0,,,,,,,Wheat,1.306666667
Andhra Pradesh,Kharif,861.9,8244664.32,16241.28,49216.0,,,,,,,other oilseeds,18.69818182
Andhra Pradesh,Rabi,861.9,1167111.84,2299.11,6967.0,,,,,,,other oilseeds,5.8575
Karnataka,Whole Year,1178.986364,36212463.36,71335.44,216168.0,,,,,,,Arecanut,8.221904762
Karnataka,Kharif,1178.986364,128558030.9,253248.27,767419.0,26.142857142857142,69.28571428571429,22.428571428571427,30.453358891428568,52.32321560857143,5.867523006,PigeonPeas,0.52
Karnataka,Kharif,1178.986364,47190551.52,92961.33,281701.0,,,,,,,Bajra,0.802352941
Karnataka,Rabi,1178.986364,226152.0,445.5,1350.0,,,,,,,Bajra,0.98
Karnataka,Summer,1178.986364,534891.36,1053.69,3193.0,,,,,,,Bajra,1.013333333
Karnataka,Whole Year,1178.986364,11601765.12,22854.48,69256.0,,,,,,,Banana,25.06172414
Karnataka,Whole Year,1178.986364,3635351.52,7161.33,21701.0,,,,,,,Black pepper,0.296923077
Karnataka,Whole Year,1178.986364,3243689.76,6389.79,19363.0,,,,,,,Cardamom,0.093333333
Karnataka,Whole Year,1178.986364,10581400.8,20844.45,63165.0,,,,,,,Cashewnut,0.864090909
Karnataka,Kharif,1178.986364,2727560.64,5373.06,16282.0,,,,,,,Castor seed,0.857916667
